Date,"SP500_('Close', '^GSPC')","SP500_('Volume', '^GSPC')"
2022-10-18,3719.97998046875,4483740000
2022-10-19,3695.159912109375,4223800000
2022-10-20,3665.780029296875,4496620000
2022-10-21,3752.75,5078020000
2022-10-24,3797.340087890625,4747930000
2022-10-25,3859.110107421875,4843120000
2022-10-26,3830.60009765625,4817310000
2022-10-27,3807.300048828125,4687320000
2022-10-28,3901.06005859375,4459410000
2022-10-31,3871.97998046875,4820620000
2022-11-01,3856.10009765625,4481210000
2022-11-02,3759.68994140625,4899000000
2022-11-03,3719.889892578125,4625290000
2022-11-04,3770.550048828125,5400180000
2022-11-07,3806.800048828125,4341620000
2022-11-08,3828.110107421875,4607640000
2022-11-09,3748.570068359375,4645010000
2022-11-10,3956.3701171875,5781260000
2022-11-11,3992.929931640625,5593310000
2022-11-14,3957.25,4561930000
2022-11-15,3991.72998046875,5015310000
2022-11-16,3958.7900390625,4165320000
2022-11-17,3946.56005859375,4051780000
2022-11-18,3965.340087890625,4037360000
2022-11-21,3949.93994140625,3850690000
2022-11-22,4003.580078125,3887990000
2022-11-23,4027.260009765625,3279720000
2022-11-25,4026.1201171875,1706460000
2022-11-28,3963.93994140625,3615430000
2022-11-29,3957.6298828125,3546040000
2022-11-30,4080.110107421875,6579360000
2022-12-01,4076.570068359375,4527130000
2022-12-02,4071.699951171875,4012620000
2022-12-05,3998.840087890625,4280820000
2022-12-06,3941.260009765625,4368380000
2022-12-07,3933.919921875,4118050000
2022-12-08,3963.510009765625,4006900000
2022-12-09,3934.3798828125,3888260000
2022-12-12,3990.56005859375,3904130000
2022-12-13,4019.64990234375,5079360000
2022-12-14,3995.320068359375,4472340000
2022-12-15,3895.75,4493900000
2022-12-16,3852.360107421875,7493660000
2022-12-19,3817.659912109375,3969610000
2022-12-20,3821.6201171875,3985370000
2022-12-21,3878.43994140625,3775200000
2022-12-22,3822.389892578125,3956950000
2022-12-23,3844.820068359375,2819280000
2022-12-27,3829.25,3030300000
2022-12-28,3783.219970703125,3083520000
2022-12-29,3849.280029296875,3003680000
2022-12-30,3839.5,2979870000
2023-01-03,3824.139892578125,3959140000
2023-01-04,3852.969970703125,4414080000
2023-01-05,3808.10009765625,3893450000
2023-01-06,3895.080078125,3923560000
2023-01-09,3892.090087890625,4311770000
2023-01-10,3919.25,3851030000
2023-01-11,3969.610107421875,4303360000
2023-01-12,3983.169921875,4440260000
2023-01-13,3999.090087890625,3939700000
2023-01-17,3990.969970703125,4235560000
2023-01-18,3928.860107421875,4298710000
2023-01-19,3898.85009765625,3991500000
2023-01-20,3972.610107421875,4013360000
2023-01-23,4019.81005859375,3945210000
2023-01-24,4016.949951171875,3320430000
2023-01-25,4016.219970703125,3724020000
2023-01-26,4060.429931640625,3809590000
2023-01-27,4070.56005859375,3907760000
2023-01-30,4017.77001953125,3802000000
2023-01-31,4076.60009765625,4679320000
2023-02-01,4119.2099609375,4856930000
2023-02-02,4179.759765625,5624360000
2023-02-03,4136.47998046875,4694510000
2023-02-06,4111.080078125,4114240000
2023-02-07,4164.0,4355860000
2023-02-08,4117.85986328125,4029820000
2023-02-09,4081.5,4270200000
2023-02-10,4090.4599609375,3891520000
2023-02-13,4137.2900390625,3448620000
2023-02-14,4136.1298828125,3929200000
2023-02-15,4147.60009765625,4075980000
2023-02-16,4090.409912109375,4143660000
2023-02-17,4079.090087890625,4045480000
2023-02-21,3997.340087890625,4121590000
2023-02-22,3991.050048828125,4079320000
2023-02-23,4012.320068359375,3952940000
2023-02-24,3970.0400390625,3877700000
2023-02-27,3982.239990234375,3836950000
2023-02-28,3970.14990234375,5043400000
2023-03-01,3951.389892578125,4249480000
2023-03-02,3981.35009765625,4244900000
2023-03-03,4045.639892578125,4084730000
2023-03-06,4048.419921875,4000870000
2023-03-07,3986.3701171875,3922500000
2023-03-08,3992.010009765625,3535570000
2023-03-09,3918.320068359375,4445260000
2023-03-10,3861.590087890625,5518190000
2023-03-13,3855.760009765625,6558020000
2023-03-14,3919.2900390625,5665870000
2023-03-15,3891.929931640625,6594010000
2023-03-16,3960.280029296875,5695790000
2023-03-17,3916.639892578125,9354280000
2023-03-20,3951.570068359375,5347140000
2023-03-21,4002.8701171875,4920240000
2023-03-22,3936.969970703125,4533010000
2023-03-23,3948.719970703125,4991600000
2023-03-24,3970.989990234375,4583970000
2023-03-27,3977.530029296875,4233540000
2023-03-28,3971.27001953125,4014600000
2023-03-29,4027.81005859375,4145250000
2023-03-30,4050.830078125,3930860000
2023-03-31,4109.31005859375,4525120000
2023-04-03,4124.509765625,4234700000
2023-04-04,4100.60009765625,4227800000
2023-04-05,4090.3798828125,3968020000
2023-04-06,4105.02001953125,3486690000
2023-04-10,4109.10986328125,3423650000
2023-04-11,4108.93994140625,3665830000
2023-04-12,4091.949951171875,3633120000
2023-04-13,4146.22021484375,3596590000
2023-04-14,4137.64013671875,3575690000
2023-04-17,4151.31982421875,3611180000
2023-04-18,4154.8701171875,3536640000
2023-04-19,4154.52001953125,3572560000
2023-04-20,4129.7900390625,3772080000
2023-04-21,4133.52001953125,3611750000
2023-04-24,4137.0400390625,3290940000
2023-04-25,4071.6298828125,3978640000
2023-04-26,4055.989990234375,3837030000
2023-04-27,4135.35009765625,3750550000
2023-04-28,4169.47998046875,4087800000
2023-05-01,4167.8701171875,3321370000
2023-05-02,4119.580078125,4486130000
2023-05-03,4090.75,4246510000
2023-05-04,4061.219970703125,4920090000
2023-05-05,4136.25,4186270000
2023-05-08,4138.1201171875,3641640000
2023-05-09,4119.169921875,3810140000
2023-05-10,4137.64013671875,4057160000
2023-05-11,4130.6201171875,3752900000
2023-05-12,4124.080078125,3533740000
2023-05-15,4136.27978515625,3562170000
2023-05-16,4109.89990234375,3654200000
2023-05-17,4158.77001953125,4039080000
2023-05-18,4198.0498046875,3980500000
2023-05-19,4191.97998046875,4041900000
2023-05-22,4192.6298828125,3728520000
2023-05-23,4145.580078125,4155320000
2023-05-24,4115.240234375,0
2023-05-25,4151.27978515625,4147760000
2023-05-26,4205.4501953125,3715460000
2023-05-30,4205.52001953125,4228510000
2023-05-31,4179.830078125,5980670000
2023-06-01,4221.02001953125,4391860000
2023-06-02,4282.3701171875,4454200000
2023-06-05,4273.7900390625,3813290000
2023-06-06,4283.85009765625,3996560000
2023-06-07,4267.52001953125,4537800000
2023-06-08,4293.93017578125,3826740000
2023-06-09,4298.85986328125,3786510000
2023-06-12,4338.93017578125,3945670000
2023-06-13,4369.009765625,4275400000
2023-06-14,4372.58984375,4252110000
2023-06-15,4425.83984375,4176690000
2023-06-16,4409.58984375,6848600000
2023-06-20,4388.7099609375,4055790000
2023-06-21,4365.68994140625,3709330000
2023-06-22,4381.89013671875,3511000000
2023-06-23,4348.330078125,6053620000
2023-06-26,4328.81982421875,3415030000
2023-06-27,4378.41015625,3573500000
2023-06-28,4376.85986328125,3739330000
2023-06-29,4396.43994140625,3696660000
2023-06-30,4450.3798828125,3923450000
2023-07-03,4455.58984375,2034280000
2023-07-05,4446.81982421875,3482620000
2023-07-06,4411.58984375,3682020000
2023-07-07,4398.9501953125,3630480000
2023-07-10,4409.52978515625,3429600000
2023-07-11,4439.259765625,3624220000
2023-07-12,4472.16015625,3920290000
2023-07-13,4510.0400390625,3839530000
2023-07-14,4505.419921875,3647450000
2023-07-17,4522.7900390625,3538240000
2023-07-18,4554.97998046875,4090010000
2023-07-19,4565.72021484375,4115670000
2023-07-20,4534.8701171875,3761770000
2023-07-21,4536.33984375,3570190000
2023-07-24,4554.64013671875,3856250000
2023-07-25,4567.4599609375,3812470000
2023-07-26,4566.75,3990290000
2023-07-27,4537.41015625,4553210000
2023-07-28,4582.22998046875,3981010000
2023-07-31,4588.9599609375,4503600000
2023-08-01,4576.72998046875,4042370000
2023-08-02,4513.39013671875,4270710000
2023-08-03,4501.89013671875,4149120000
2023-08-04,4478.02978515625,4143310000
2023-08-07,4518.43994140625,3493920000
2023-08-08,4499.3798828125,3884910000
2023-08-09,4467.7099609375,3803100000
2023-08-10,4468.830078125,4504370000
2023-08-11,4464.0498046875,3753290000
2023-08-14,4489.72021484375,3896410000
2023-08-15,4437.85986328125,3832250000
2023-08-16,4404.330078125,3753910000
2023-08-17,4370.35986328125,3943700000
2023-08-18,4369.7099609375,3940400000
2023-08-21,4399.77001953125,3726850000
2023-08-22,4387.5498046875,3522760000
2023-08-23,4436.009765625,3837270000
2023-08-24,4376.31005859375,3723470000
2023-08-25,4405.7099609375,3296180000
2023-08-28,4433.31005859375,2957230000
2023-08-29,4497.6298828125,3354820000
2023-08-30,4514.8701171875,3064110000
2023-08-31,4507.66015625,3946360000
2023-09-01,4515.77001953125,3246260000
2023-09-05,4496.830078125,3526250000
2023-09-06,4465.47998046875,3418850000
2023-09-07,4451.14013671875,3763760000
2023-09-08,4457.490234375,3259290000
2023-09-11,4487.4599609375,3369920000
2023-09-12,4461.89990234375,3435740000
2023-09-13,4467.43994140625,3529430000
2023-09-14,4505.10009765625,3648720000
2023-09-15,4450.31982421875,6932230000
2023-09-18,4453.52978515625,3161230000
2023-09-19,4443.9501953125,3614880000
2023-09-20,4402.2001953125,3308450000
2023-09-21,4330.0,3662340000
2023-09-22,4320.06005859375,3349570000
2023-09-25,4337.43994140625,3195650000
2023-09-26,4273.52978515625,3472340000
2023-09-27,4274.509765625,3875880000
2023-09-28,4299.7001953125,3846230000
2023-09-29,4288.0498046875,3865960000
2023-10-02,4288.39013671875,3938660000
2023-10-03,4229.4501953125,3953830000
2023-10-04,4263.75,3777600000
2023-10-05,4258.18994140625,3581470000
2023-10-06,4308.5,3902030000
2023-10-09,4335.66015625,3174630000
2023-10-10,4358.240234375,3520240000
2023-10-11,4376.9501953125,3601660000
2023-10-12,4349.60986328125,3713140000
2023-10-13,4327.77978515625,3566560000
2023-10-16,4373.6298828125,3409960000
2023-10-17,4373.2001953125,3794850000
2023-10-18,4314.60009765625,3686030000
2023-10-19,4278.0,3969730000
2023-10-20,4224.16015625,4004030000
2023-10-23,4217.0400390625,3776100000
2023-10-24,4247.68017578125,3821820000
2023-10-25,4186.77001953125,3869370000
2023-10-26,4137.22998046875,4277640000
2023-10-27,4117.3701171875,4019500000
2023-10-30,4166.81982421875,3911140000
2023-10-31,4193.7998046875,4249470000
2023-11-01,4237.85986328125,4224900000
2023-11-02,4317.77978515625,4669780000
2023-11-03,4358.33984375,4570960000
2023-11-06,4365.97998046875,3656340000
2023-11-07,4378.3798828125,3791230000
2023-11-08,4382.77978515625,3729510000
2023-11-09,4347.35009765625,3900780000
2023-11-10,4415.240234375,3665080000
2023-11-13,4411.5498046875,3326240000
2023-11-14,4495.7001953125,4700350000
2023-11-15,4502.8798828125,4347170000
2023-11-16,4508.240234375,3964520000
2023-11-17,4514.02001953125,3777240000
2023-11-20,4547.3798828125,3644790000
2023-11-21,4538.18994140625,3511080000
2023-11-22,4556.6201171875,3042810000
2023-11-24,4559.33984375,1639500000
2023-11-27,4550.43017578125,3403990000
2023-11-28,4554.89013671875,3586240000
2023-11-29,4550.580078125,4418760000
2023-11-30,4567.7998046875,5399300000
2023-12-01,4594.6298828125,4397120000
2023-12-04,4569.77978515625,4369910000
2023-12-05,4567.18017578125,3909950000
2023-12-06,4549.33984375,4245680000
2023-12-07,4585.58984375,3818880000
2023-12-08,4604.3701171875,3707010000
2023-12-11,4622.43994140625,3823210000
2023-12-12,4643.7001953125,3808380000
2023-12-13,4707.08984375,5063650000
2023-12-14,4719.5498046875,6314040000
2023-12-15,4719.18994140625,8218980000
2023-12-18,4740.56005859375,4060340000
2023-12-19,4768.3701171875,4026970000
2023-12-20,4698.35009765625,4201320000
2023-12-21,4746.75,3431180000
2023-12-22,4754.6298828125,3046770000
2023-12-26,4774.75,2513910000
2023-12-27,4781.580078125,2748450000
2023-12-28,4783.35009765625,2698860000
2023-12-29,4769.830078125,3126060000
2024-01-02,4742.830078125,3743050000
2024-01-03,4704.81005859375,3950760000
2024-01-04,4688.68017578125,3715480000
2024-01-05,4697.240234375,3844370000
2024-01-08,4763.5400390625,3742320000
2024-01-09,4756.5,3529960000
2024-01-10,4783.4501953125,3498680000
2024-01-11,4780.240234375,3759890000
2024-01-12,4783.830078125,3486340000
2024-01-16,4765.97998046875,4260550000
2024-01-17,4739.2099609375,3928600000
2024-01-18,4780.93994140625,4019000000
2024-01-19,4839.81005859375,4287200000
2024-01-22,4850.43017578125,4297610000
2024-01-23,4864.60009765625,3912800000
2024-01-24,4868.5498046875,4330030000
2024-01-25,4894.16015625,4020430000
2024-01-26,4890.97021484375,3353400000
2024-01-29,4927.93017578125,3525160000
2024-01-30,4924.97021484375,3836130000
2024-01-31,4845.64990234375,4696120000
2024-02-01,4906.18994140625,4386090000
2024-02-02,4958.60986328125,3974350000
2024-02-05,4942.81005859375,4023640000
2024-02-06,4954.22998046875,4440880000
2024-02-07,4995.06005859375,4895590000
2024-02-08,4997.91015625,4341860000
2024-02-09,5026.60986328125,3912990000
2024-02-12,5021.83984375,3805740000
2024-02-13,4953.169921875,4302190000
2024-02-14,5000.6201171875,3845600000
2024-02-15,5029.72998046875,4137970000
2024-02-16,5005.56982421875,3833270000
2024-02-20,4975.509765625,4034880000
2024-02-21,4981.7998046875,3788390000
2024-02-22,5087.02978515625,4051710000
2024-02-23,5088.7998046875,3672790000
2024-02-26,5069.52978515625,3683930000
2024-02-27,5078.18017578125,3925950000
2024-02-28,5069.759765625,3789370000
2024-02-29,5096.27001953125,5219740000
2024-03-01,5137.080078125,4748110000
2024-03-04,5130.9501953125,4758440000
2024-03-05,5078.64990234375,4418410000
2024-03-06,5104.759765625,4559050000
2024-03-07,5157.35986328125,4137980000
2024-03-08,5123.68994140625,4208870000
2024-03-11,5117.93994140625,3896430000
2024-03-12,5175.27001953125,4080510000
2024-03-13,5165.31005859375,4282890000
2024-03-14,5150.47998046875,4687970000
2024-03-15,5117.08984375,7753670000
2024-03-18,5149.419921875,4036220000
2024-03-19,5178.509765625,4031760000
2024-03-20,5224.6201171875,4064850000
2024-03-21,5241.52978515625,4207730000
2024-03-22,5234.18017578125,3374700000
2024-03-25,5218.18994140625,3331360000
2024-03-26,5203.580078125,3871790000
2024-03-27,5248.490234375,3850500000
2024-03-28,5254.35009765625,3998270000
2024-04-01,5243.77001953125,3325930000
2024-04-02,5205.81005859375,3886590000
2024-04-03,5211.490234375,3703250000
2024-04-04,5147.2099609375,4075680000
2024-04-05,5204.33984375,3386780000
2024-04-08,5202.39013671875,3278180000
2024-04-09,5209.91015625,3400680000
2024-04-10,5160.64013671875,3845930000
2024-04-11,5199.06005859375,3509380000
2024-04-12,5123.41015625,3963220000
2024-04-15,5061.81982421875,3950210000
2024-04-16,5051.41015625,4006200000
2024-04-17,5022.2099609375,3596130000
2024-04-18,5011.1201171875,3619760000
2024-04-19,4967.22998046875,3878750000
2024-04-22,5010.60009765625,3820250000
2024-04-23,5070.5498046875,3751400000
2024-04-24,5071.6298828125,3656740000
2024-04-25,5048.419921875,3958050000
2024-04-26,5099.9599609375,3604140000
2024-04-29,5116.169921875,3447450000
2024-04-30,5035.68994140625,4082470000
2024-05-01,5018.39013671875,4544170000
2024-05-02,5064.2001953125,4381660000
2024-05-03,5127.7900390625,3924990000
2024-05-06,5180.740234375,3683250000
2024-05-07,5187.7001953125,3987890000
2024-05-08,5187.669921875,3842100000
2024-05-09,5214.080078125,3727370000
2024-05-10,5222.68017578125,3617900000
2024-05-13,5221.419921875,4255710000
2024-05-14,5246.68017578125,4763580000
2024-05-15,5308.14990234375,4360810000
2024-05-16,5297.10009765625,3817470000
2024-05-17,5303.27001953125,3578120000
2024-05-20,5308.1298828125,3420100000
2024-05-21,5321.41015625,3662240000
2024-05-22,5307.009765625,3847130000
2024-05-23,5267.83984375,3869520000
2024-05-24,5304.72021484375,3005510000
2024-05-28,5306.0400390625,3751540000
2024-05-29,5266.9501953125,3552750000
2024-05-30,5235.47998046875,3818750000
2024-05-31,5277.509765625,5437160000
2024-06-03,5283.39990234375,4046920000
2024-06-04,5291.33984375,3707900000
2024-06-05,5354.02978515625,3591460000
2024-06-06,5352.9599609375,3609990000
2024-06-07,5346.990234375,3692760000
2024-06-10,5360.7900390625,3622280000
2024-06-11,5375.31982421875,3568030000
2024-06-12,5421.02978515625,3962840000
2024-06-13,5433.740234375,3530380000
2024-06-14,5431.60009765625,3438650000
2024-06-17,5473.22998046875,3447840000
2024-06-18,5487.02978515625,3544330000
2024-06-20,5473.169921875,3847060000
2024-06-21,5464.6201171875,6773800000
2024-06-24,5447.8701171875,3696750000
2024-06-25,5469.2998046875,3591960000
2024-06-26,5477.89990234375,3563920000
2024-06-27,5482.8701171875,3589530000
2024-06-28,5460.47998046875,7199220000
2024-07-01,5475.08984375,3488760000
2024-07-02,5509.009765625,3329950000
2024-07-03,5537.02001953125,2179470000
2024-07-05,5567.18994140625,3253080000
2024-07-08,5572.85009765625,3185670000
2024-07-09,5576.97998046875,3232920000
2024-07-10,5633.91015625,3336100000
2024-07-11,5584.5400390625,4020950000
2024-07-12,5615.35009765625,3700280000
2024-07-15,5631.22021484375,3620470000
2024-07-16,5667.2001953125,4041760000
2024-07-17,5588.27001953125,4246450000
2024-07-18,5544.58984375,4007510000
2024-07-19,5505.0,3760570000
2024-07-22,5564.41015625,3375180000
2024-07-23,5555.740234375,3500210000
2024-07-24,5427.1298828125,3945550000
2024-07-25,5399.22021484375,4592120000
2024-07-26,5459.10009765625,3638770000
2024-07-29,5463.5400390625,3379970000
2024-07-30,5436.43994140625,3777740000
2024-07-31,5522.2998046875,4546910000
2024-08-01,5446.68017578125,4703620000
2024-08-02,5346.56005859375,5156450000
2024-08-05,5186.330078125,5333250000
2024-08-06,5240.02978515625,4690190000
2024-08-07,5199.5,4558260000
2024-08-08,5319.31005859375,4016830000
2024-08-09,5344.16015625,3516400000
2024-08-12,5344.39013671875,3360160000
2024-08-13,5434.43017578125,3648980000
2024-08-14,5455.2099609375,3380050000
2024-08-15,5543.22021484375,3723310000
2024-08-16,5554.25,3357690000
2024-08-19,5608.25,3222050000
2024-08-20,5597.1201171875,2994420000
2024-08-21,5620.85009765625,3119670000
2024-08-22,5570.64013671875,2981530000
2024-08-23,5634.60986328125,3291940000
2024-08-26,5616.83984375,2938570000
2024-08-27,5625.7998046875,2798990000
2024-08-28,5592.18017578125,3053450000
2024-08-29,5591.9599609375,3065640000
2024-08-30,5648.39990234375,4185850000
2024-09-03,5528.93017578125,3866350000
2024-09-04,5520.06982421875,3478140000
2024-09-05,5503.41015625,3521650000
2024-09-06,5408.419921875,3822800000
2024-09-09,5471.0498046875,3825940000
2024-09-10,5495.52001953125,3848180000
2024-09-11,5554.1298828125,3839450000
2024-09-12,5595.759765625,3655070000
2024-09-13,5626.02001953125,3500790000
2024-09-16,5633.08984375,3437070000
2024-09-17,5634.580078125,3443600000
2024-09-18,5618.259765625,3691390000
2024-09-19,5713.64013671875,4024530000
2024-09-20,5702.5498046875,7867260000
2024-09-23,5718.56982421875,3529550000
2024-09-24,5732.93017578125,3872710000
2024-09-25,5722.259765625,3624910000
2024-09-26,5745.3701171875,4391180000
2024-09-27,5738.169921875,3898530000
2024-09-30,5762.47998046875,4425730000
2024-10-01,5708.75,4025180000
2024-10-02,5709.5400390625,3829050000
2024-10-03,5699.93994140625,3597450000
2024-10-04,5751.06982421875,3479400000
2024-10-07,5695.93994140625,3637790000
2024-10-08,5751.1298828125,3393400000
2024-10-09,5792.0400390625,3650340000
2024-10-10,5780.0498046875,3208790000
2024-10-11,5815.02978515625,3208720000
2024-10-14,5859.85009765625,3005250000
2024-10-15,5815.259765625,3882120000
2024-10-16,5842.47021484375,3467230000
2024-10-17,5841.47021484375,3480010000
2024-10-18,5864.669921875,3374490000
2024-10-21,5853.97998046875,3407010000
2024-10-22,5851.2001953125,3342080000
2024-10-23,5797.419921875,3532650000
2024-10-24,5809.85986328125,3543030000
2024-10-25,5808.1201171875,3501280000
2024-10-28,5823.52001953125,3691280000
2024-10-29,5832.919921875,3879100000
2024-10-30,5813.669921875,3851120000
2024-10-31,5705.4501953125,4425660000
2024-11-01,5728.7998046875,3796450000
2024-11-04,5712.68994140625,3602060000
2024-11-05,5782.759765625,3768310000
2024-11-06,5929.0400390625,6329530000
2024-11-07,5973.10009765625,4925740000
2024-11-08,5995.5400390625,4666740000
2024-11-11,6001.35009765625,4333000000
2024-11-12,5983.990234375,4243400000
2024-11-13,5985.3798828125,4220180000
2024-11-14,5949.169921875,4184570000
2024-11-15,5870.6201171875,4590960000
2024-11-18,5893.6201171875,3983860000
2024-11-19,5916.97998046875,4036940000
2024-11-20,5917.10986328125,3772620000
2024-11-21,5948.7099609375,4230120000
2024-11-22,5969.33984375,4141420000
2024-11-25,5987.3701171875,5633150000
2024-11-26,6021.6298828125,3835170000
2024-11-27,5998.740234375,3363340000
2024-11-29,6032.3798828125,2444420000
2024-12-02,6047.14990234375,4412470000
2024-12-03,6049.8798828125,4095000000
2024-12-04,6086.490234375,4003390000
2024-12-05,6075.10986328125,4212020000
2024-12-06,6090.27001953125,3924830000
2024-12-09,6052.85009765625,4556460000
2024-12-10,6034.91015625,4048410000
2024-12-11,6084.18994140625,4269950000
2024-12-12,6051.25,3678010000
2024-12-13,6051.08984375,3584960000
2024-12-16,6074.080078125,4391100000
2024-12-17,6050.60986328125,4544500000
2024-12-18,5872.16015625,5246960000
2024-12-19,5867.080078125,4896880000
2024-12-20,5930.85009765625,8223220000
2024-12-23,5974.06982421875,3593280000
2024-12-24,6040.0400390625,1757720000
2024-12-26,6037.58984375,2904530000
2024-12-27,5970.83984375,3159610000
2024-12-30,5906.93994140625,3433250000
2024-12-31,5881.6298828125,3128350000
